​ A-Frame:error This HTML file is currently being served via the file:// protocol. Assets, textures, and models WILL NOT WORK due to cross-origin policy! Please use a local or hosted server: https://aframe.io/docs/0.5.0/introduction/getting-started.html#using-a-local-server. 
​ A-Frame Version: 1.1.0 (Date 2020-12-03, Commit #8aefd214)
​ THREE Version (https://github.com/supermedium/three.js): ^0.123.1
​ WebVR Polyfill Version: ^0.10.12
​ ~id,trial,time-ms,delta-ms,time-sec,left-valid,left-x,left-y,left-z,left-pitch,left-roll,left-yaw,left-direction-x,left-direction-y,left-direction-z,left-speed-x,left-speed-y,left-speed-z,left-grab,right-valid,right-x,right-y,right-z,right-pitch,right-roll,right-yaw,right-direction-x,right-direction-y,right-direction-z,right-speed-x,right-speed-y,right-speed-z,right-grab
log-leap.js:95 ~0,0,11386.800000011925,19.19999998807907,11,Y,0.01297692,-0.00020028400000004443,-0.280239029,1.0612724595272367,-2.5201321010631172,-0.38298740261029257,-0.192822,0.8565939999999999,-0.47860800000000014,18.459576,-54.33093600000001,-17.34723099999999,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11405.699999988083,18.899999976158142,11,Y,0.013043634000000002,-0.0013897540000000444,-0.280345886,1.0466626153116843,-2.533799913776631,-0.36795470258885665,-0.189441,0.8500809999999999,-0.49140100000000014,2.823074,-70.498917,-3.9992819999999845,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11418.100000023845,12.400000035762787,11,Y,0.013171806000000001,-0.002657439000000045,-0.280602554,1.021465115556312,-2.563307097793189,-0.3434983152567773,-0.183576,0.8383799999999999,-0.5132440000000003,5.264615,-69.420845,-18.379773999999987,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11435.69999998808,17.599999964237213,11,Y,0.013406532,-0.0037388850000000446,-0.281220642,0.9888806038599783,-2.5975560760988397,-0.3113345483402144,-0.174166,0.8226429999999999,-0.5412250000000002,14.88032,-56.671623000000004,-30.695207999999987,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11462.300000011925,26.600000023841858,11,Y,0.013758945000000002,-0.0045909870000000455,-0.281942963,0.9604459611360072,-2.6217296353408,-0.2771851397645475,-0.160942,0.8087649999999998,-0.5656830000000003,19.762371,-43.76641500000001,-46.052752999999996,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11468.400000035766,6.100000023841858,11,Y,0.014340735,-0.005572566000000045,-0.28278215,0.9331770763821882,-2.638839383749559,-0.23767770635174498,-0.142735,0.7952879999999999,-0.5891890000000002,21.247757,-31.904764000000004,-20.282710999999992,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11485.19999998808,16.799999952316284,11,Y,0.014340735,-0.005572566000000045,-0.28278215,0.9331770763821882,-2.638839383749559,-0.23767770635174498,-0.142735,0.7952879999999999,-0.5891890000000002,21.247757,-31.904764000000004,-20.282710999999992,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11501.600000023844,16.400000035762787,11,Y,0.014678176000000001,-0.006032535000000045,-0.282931992,0.9250335315824264,-2.6478565453044793,-0.21719871169565186,-0.131651,0.7916899999999999,-0.5965700000000003,18.520605,-22.781601,0.08061200000000507,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11530.300000011923,28.69999998807907,11,Y,0.014960006999999999,-0.006326336000000045,-0.28293219,0.9221214085108328,-2.6613960623707817,-0.20107412294985652,-0.122216,0.7909109999999999,-0.5996020000000002,15.013105,-15.298991,1.9608080000000034,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11534.500000000004,4.199999988079071,11,Y,0.015358329,-0.006748855000000045,-0.28305815100000004,0.9217861947759259,-2.6868093295729403,-0.18783217259726495,-0.114129,0.7914769999999999,-0.6004490000000002,14.12388,-15.512378000000002,-7.271431999999996,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11553.100000023845,18.600000023841858,11,Y,0.015457949,-0.006873484000000046,-0.283122025,0.9215253881054444,-2.6952974622194317,-0.18702188298326888,-0.11367,0.7913619999999999,-0.6006870000000002,11.054118,-13.829209000000002,-7.086315999999997,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11568.100000023845,15,11,Y,0.015614258,-0.007126256000000045,-0.283424805,0.9185650817950224,-2.7108808524994013,-0.18896153832676024,-0.115303,0.7894309999999999,-0.6029130000000003,8.04886,-14.271753000000004,-18.795800999999997,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11590.000000000004,21.899999976158142,11,Y,0.01565906,-0.007248372000000045,-0.283594986,0.9163037326590646,-2.7166551155891305,-0.19162663131545907,-0.117288,0.7878809999999999,-0.6045550000000002,4.999134,-13.626052000000003,-18.989518999999998,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11601.600000023845,11.600000023841858,11,Y,0.015756804000000003,-0.007528563000000045,-0.284110138,0.9100753145648408,-2.7253372951838717,-0.20365893693632559,-0.125734,0.7832839999999999,-0.6088160000000002,3.258462,-9.537615000000006,-20.473163999999997,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11618.100000023845,16.5,11,Y,0.015768085,-0.007628423000000045,-0.284306656,0.9074824766814605,-2.7259484756408887,-0.20840953617032426,-0.129125,0.7813599999999999,-0.6105770000000003,1.247222,-11.039114000000005,-21.724469999999997,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11634.900000035766,16.80000001192093,11,Y,0.015792809,-0.007827111000000046,-0.284700668,0.9006132506534507,-2.726496406285698,-0.21842681633644304,-0.136579,0.7763639999999999,-0.6153090000000002,1.46587,-11.130600000000005,-22.948476999999997,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11656.199999988083,21.299999952316284,11,Y,0.015820335,-0.008037218000000044,-0.285048859,0.8929024922554122,-2.7244743861601224,-0.22848131673080008,-0.144313,0.7707419999999999,-0.6205890000000002,1.609122,-10.514242000000003,-18.593533999999995,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11669.000000000004,12.800000011920929,11,Y,0.015901517,-0.008202113000000046,-0.285371933,0.886503597838528,-2.7189584910365356,-0.23678796082151526,-0.150797,0.7660059999999999,-0.6248970000000003,5.478032,-9.178525000000004,-18.490270999999996,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11685.199999988083,16.19999998807907,11,Y,0.01603142,-0.008318181000000044,-0.285677582,0.8812168806816963,-2.713181009565304,-0.2443524682605921,-0.156671,0.7619859999999999,-0.6283560000000002,8.459715,-5.077387000000003,-14.269170999999998,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11704.699999988083,19.5,11,Y,0.016112791,-0.008322560000000045,-0.28575178500000004,0.8793443229858235,-2.709498151019445,-0.24666232736246857,-0.158525,0.7605799999999999,-0.6295930000000002,9.000277,-0.48442000000000185,-8.208302,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11718.400000035768,13.700000047683716,11,Y,0.016299498,-0.008251291000000046,-0.285955597,0.8764223388150238,-2.7003846428203433,-0.24982585157312678,-0.161142,0.7584119999999999,-0.6315420000000003,11.255249,6.770044999999998,-8.159883000000002,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11735.199999988083,16.799999952316284,11,Y,0.016542204,-0.008099348000000046,-0.28609584,0.8726723795002533,-2.6947498357099526,-0.24745181581735237,-0.160286,0.7561449999999998,-0.6344710000000002,11.61934,9.911329,-1.3122760000000022,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11751.800000011926,16.600000023841858,11,Y,0.016842236,-0.007882009000000046,-0.285995941,0.8759244143048748,-2.6921130406630502,-0.24140856093656168,-0.155722,0.7587649999999999,-0.6324760000000003,19.109531,12.650065000000001,9.942655999999996,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11773.900000035768,22.100000023841858,11,Y,0.017220156,-0.007607391000000046,-0.285709106,0.8859094768599306,-2.695747141421546,-0.22843417176615563,-0.145506,0.7662479999999999,-0.6258530000000002,20.826128,14.258730000000003,18.276639999999997,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11785.300000011926,11.399999976158142,11,Y,0.017549013,-0.007309536000000046,-0.28541619900000004,0.8962410169974632,-2.7058912211564725,-0.21231396373112416,-0.133426,0.7740019999999999,-0.6189660000000002,17.808992,16.093645000000002,15.482939999999996,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11802.000000000005,16.69999998807907,11,Y,0.017909906,-0.007095040000000046,-0.285284729,0.9063496269375225,-2.713332632884585,-0.19314082292857304,-0.119731,0.7815949999999999,-0.6121880000000002,21.969429,11.009311000000002,8.516602999999998,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11819.000000000004,17,11,Y,0.018121455999999998,-0.007004049000000046,-0.285276154,0.9117067622618322,-2.7135452930669977,-0.18160003883363934,-0.111746,0.7855989999999999,-0.6085620000000003,23.290684,10.017734,0.9431659999999977,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11840.100000023845,21.100000023841858,11,Y,0.018404324,-0.006713732000000046,-0.28519873,0.9270771229497974,-2.7033384176934736,-0.1660547199589619,-0.100083,0.7958529999999999,-0.5971610000000003,13.133032,18.220627,3.956909999999996,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11852.000000000004,11.899999976158142,11,Y,0.018193872,-0.005850637000000046,-0.285585312,0.9609848003585945,-2.6656270421808035,-0.19144347669940567,-0.110324,0.8147519999999999,-0.5692170000000002,-16.798609,33.851020999999996,-32.18043900000001,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11868.699999988083,16.69999998807907,11,Y,0.01799896,-0.005563758000000046,-0.286006714,0.9689543727230701,-2.6494007551727634,-0.20610149668668107,-0.117547,0.8185799999999999,-0.5622370000000002,-21.717281,31.96430599999999,-46.95364800000001,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11885.800000011925,17.100000023841858,11,Y,0.017505232,-0.005347664000000046,-0.286843109,0.9785323027691154,-2.6185526007533233,-0.2292457530582524,-0.129173,0.8227279999999999,-0.5535640000000002,-30.624727,4.02678899999999,-44.084114,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11907.100000023845,21.30000001192093,11,Y,0.01715947,-0.005670450000000046,-0.287285141,0.9797245578626568,-2.581634777643627,-0.2440427466238141,-0.137442,0.8224639999999999,-0.5519630000000002,-16.009609,-25.502123000000005,-18.145343999999994,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11918.900000035766,11.800000011920929,11,Y,0.017129366,-0.006005013000000046,-0.287379059,0.9838918994631026,-2.5412495615741695,-0.2421544883222155,-0.135524,0.8249769999999998,-0.5486770000000002,1.007179,-15.356407000000003,-9.911609999999996,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11935.69999998808,16.799999952316284,11,Y,0.017141312,-0.006064391000000046,-0.287376144,0.9871990156118026,-2.5220491863946886,-0.23916680951385505,-0.133163,0.8270539999999998,-0.5461220000000002,1.322515,-6.5735,0.3230840000000014,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11952.400000035765,16.700000047683716,11,Y,0.01721677,-0.005876865000000045,-0.28727557400000003,0.9926238743097963,-2.486246886623889,-0.2319206074567038,-0.128004,0.8305739999999999,-0.5419990000000002,2.266269,17.162226000000004,11.592813999999997,0.972047,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11974.300000011923,21.899999976158142,11,Y,0.017422294999999997,-0.005841088000000046,-0.287034561,0.9972355583542027,-2.455764417625584,-0.22136104961894237,-0.121217,0.8337799999999999,-0.5386250000000002,13.195202,-1.2090349999999972,12.54875,0.702254,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,11985.69999998808,11.399999976158142,11,Y,0.017883364000000002,-0.006128081000000046,-0.28706213399999997,0.9940557572701948,-2.4185629623511855,-0.1927299638433763,-0.105818,0.8335379999999999,-0.5422330000000002,33.730602,-24.028639,-6.381512999999995,0.638391,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12002.500000000002,16.80000001192093,12,Y,0.018623652,-0.006483793000000047,-0.287112839,0.9854963651957745,-2.359910447839587,-0.15583577808769594,-0.08647,0.8304239999999999,-0.5503800000000002,45.318748,-20.420601,-4.924891999999995,0.662876,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12019.100000023844,16.600000023841858,12,Y,0.019442522,-0.006818018000000046,-0.28707338,0.9763746950039561,-2.294966093510625,-0.13020469541472615,-0.073137,0.8262539999999999,-0.5585300000000002,43.971024,-20.81267,3.5169900000000043,0.652318,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12041.900000035765,22.80000001192093,12,Y,0.01972674,-0.006933377000000046,-0.28704309100000003,0.9731541482880979,-2.268581612367046,-0.12635108958498578,-0.071296,0.8245609999999999,-0.5612630000000002,31.123302,-12.63235,3.3169390000000027,0.629444,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12052.600000023844,10.699999988079071,12,Y,0.020026253,-0.006676096000000046,-0.28715309099999997,0.9719039603276675,-2.2215905795442126,-0.13571595299108388,-0.076753,0.8235239999999999,-0.5620650000000003,1.932087,20.013481,-5.500290000000004,0.272128,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12069.19999998808,16.599999964237213,12,Y,0.019958344,-0.006419531000000046,-0.287200897,0.9731967956378426,-2.2119657049247845,-0.14591686512228533,-0.082408,0.8238769999999999,-0.5607460000000002,-7.565604,28.583527,-5.324850000000006,0.197011,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12085.900000035765,16.700000047683716,12,Y,0.019654572999999998,-0.005857058000000046,-0.287234482,0.97864028590887,-2.197547350637291,-0.17618112476494865,-0.098879,0.8256729999999999,-0.5554160000000002,-19.06731,31.889423,-0.7478770000000071,0.116815,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12109.100000023844,23.19999998807907,12,Y,0.019191402,-0.005226670000000046,-0.287109573,0.9852410498984758,-2.194986334413068,-0.2123036108900685,-0.118291,0.8275539999999999,-0.5487820000000002,-26.902752,37.015823,12.067008999999992,0.040654,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12119.600000023844,10.5,12,Y,0.018715611,-0.004572372000000046,-0.286822098,0.9894012299013822,-2.206196941066556,-0.24013329943847475,-0.133274,0.8282419999999999,-0.5442910000000002,-26.646738,36.162296000000005,19.030103999999994,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12136.000000000004,16.399999976158142,12,Y,0.018505064,-0.004290263000000047,-0.286684097,0.9921689632117849,-2.21349411613511,-0.2513421575972306,-0.139058,0.8290799999999999,-0.5415620000000002,-23.37849,31.324551000000003,15.323390999999994,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12152.600000023845,16.600000023841858,12,Y,0.018133726,-0.003722878000000046,-0.28642095900000003,0.9993522262142239,-2.2317186379295015,-0.2698070692626294,-0.147926,0.8318669999999999,-0.5348970000000002,-19.28326,31.351164000000004,15.919192999999993,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12175.800000011925,23.19999998807907,12,Y,0.017849714,-0.003204510000000046,-0.286173874,1.0090108867765974,-2.249559361421296,-0.2854912302515747,-0.154475,0.8361469999999999,-0.5263040000000002,-15.082868,29.785099000000002,12.925127999999994,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12186.000000000004,10.199999988079071,12,Y,0.017447094,-0.0025281930000000453,-0.28570748900000004,1.021796474357249,-2.2719014559229835,-0.3068059464786232,-0.163108,0.8416229999999999,-0.5148460000000002,-14.361765,21.840101000000004,19.317128999999998,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12202.800000011925,16.80000001192093,12,Y,0.017312338,-0.0023559970000000454,-0.285493088,1.023858172288095,-2.2793789056835148,-0.3119917639293868,-0.165426,0.8423529999999999,-0.5129090000000002,-14.837753,18.960192000000003,23.607041999999996,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12220.000000000004,17.19999998807907,12,Y,0.01704701,-0.0020714510000000457,-0.285113876,1.0259787420597037,-2.2926333008944013,-0.31995048476113847,-0.169241,0.8428849999999999,-0.5107860000000002,-14.406693,16.122177000000004,21.654990999999995,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12242.699999988083,22.69999998807907,12,Y,0.016863739,-0.0018347100000000456,-0.284761902,1.0251891779305249,-2.3048382417418924,-0.32352689104247956,-0.171428,0.8421579999999999,-0.5112550000000002,-9.023979,11.818642000000004,18.818158999999998,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12252.900000035766,10.200000047683716,12,Y,0.016721949,-0.0016315210000000452,-0.284498001,1.0221014994011466,-2.318161767555985,-0.3231133131558294,-0.172044,0.8404839999999999,-0.5137970000000002,-6.748445,10.110418000000001,11.586136999999999,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12269.600000023845,16.69999998807907,12,Y,0.016642641000000003,-0.0015212560000000452,-0.28437883,1.020431202681992,-2.3252680516383557,-0.3219025206112282,-0.171827,0.8396569999999999,-0.5152200000000002,-8.845401,12.298149000000004,13.291184999999997,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12286.300000011925,16.69999998807907,12,Y,0.01647731,-0.0013507290000000455,-0.284188324,1.0178846400693715,-2.337409113402077,-0.31982662963830927,-0.171361,0.8384109999999999,-0.5173990000000003,-9.417312,10.209914000000001,10.719298999999998,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12309.900000035768,23.600000023841858,12,Y,0.016225359,-0.0011996200000000453,-0.283937378,1.0178882586720002,-2.3455570913111705,-0.32014584770213617,-0.171538,0.8383869999999999,-0.5173800000000002,-15.753434,8.102777000000003,15.333547999999999,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12319.500000000005,9.599999964237213,12,Y,0.015867199,-0.001042403000000045,-0.283581879,1.02163886107483,-2.3542128739671995,-0.325169908469781,-0.173312,0.8400569999999999,-0.5140700000000002,-10.890634,5.861780000000003,11.997633999999998,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12336.400000035768,16.900000035762787,12,Y,0.015763705,-0.0009607390000000453,-0.283469299,1.0234367858518498,-2.3562577628487387,-0.32740859601817046,-0.174058,0.8408669999999999,-0.5124900000000002,-11.403031,8.997749000000004,12.404651999999999,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12353.100000023847,16.69999998807907,12,Y,0.015686593999999998,-0.0009016630000000452,-0.283427994,1.025413902695574,-2.357073786918968,-0.3297090896817189,-0.174782,0.8417689999999999,-0.5107600000000002,-8.617723,6.602157000000001,4.616849999999999,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12377.000000000005,23.899999976158142,12,Y,0.015551695,-0.0007813730000000451,-0.283313248,1.0289732286857325,-2.3577297414054943,-0.3344197850501103,-0.176381,0.8433379999999999,-0.5076140000000002,-7.54634,6.019392000000001,5.915112999999998,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12386.400000035768,9.400000035762787,12,Y,0.015508889,-0.000646210000000045,-0.283275742,1.0303344823877894,-2.3591130469136328,-0.33657656187018925,-0.177181,0.8439039999999999,-0.5063910000000003,0.042212,3.9948349999999997,-1.734595000000001,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12403.000000000005,16.599999964237213,12,Y,0.015505201,-0.0005841520000000451,-0.283279068,1.0299938204435202,-2.3597062752294153,-0.33619799965159247,-0.17707,0.8437489999999999,-0.5066890000000002,-0.40948,6.889222,-0.36968800000000157,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12419.800000011926,16.80000001192093,12,Y,0.015543341,-0.0005084160000000451,-0.283283447,1.028458236970163,-2.360160820571298,-0.3339737543464447,-0.176281,0.8430909999999999,-0.5080570000000002,2.571001,4.703162,-0.846435000000001,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12436.300000011928,16.5,12,Y,0.015587423,-0.00046537700000004516,-0.283272156,1.0266735804044798,-2.359638675285755,-0.3313004388656967,-0.175309,0.8423319999999999,-0.5096510000000002,1.562395,2.0272900000000003,2.5976019999999997,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12453.10000002385,16.80000001192093,12,Y,0.015620229000000001,-0.00045227700000004516,-0.283284195,1.0253200483178968,-2.358792394777339,-0.3296020865408498,-0.174749,0.8417259999999999,-0.5108420000000002,1.913119,-0.5017650000000002,-1.0985899999999997,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12470.000000000005,16.899999976158142,12,Y,0.015633984,-0.0004631920000000452,-0.283288422,1.0249532516224518,-2.358072488756232,-0.3296880570869937,-0.174899,0.8415159999999999,-0.5111370000000002,1.528649,-1.213047,-0.4690259999999997,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12486.500000000007,16.5,12,Y,0.015682252,-0.0004973430000000451,-0.283314972,1.0247357276093345,-2.3551797128404153,-0.33075033948738763,-0.175548,0.8413059999999999,-0.5112600000000003,2.980131,-2.0275770000000004,-1.0079289999999996,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12511.000000000005,24.5,12,Y,0.015773611,-0.0005505870000000453,-0.283417938,1.0244342379325366,-2.3511090474533267,-0.33166419709306766,-0.176139,0.8410619999999999,-0.5114590000000002,4.551337,-2.7110410000000007,-4.6360019999999995,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12520.000000000007,9,12,Y,0.015927104,-0.0006268820000000453,-0.283579254,1.0234843734278007,-2.3479806811279524,-0.33191012760007327,-0.176542,0.8405139999999999,-0.5122200000000002,6.646059,-2.319729000000002,-7.471032999999999,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12536.699999988086,16.69999998807907,12,Y,0.015991210000000002,-0.0006513080000000452,-0.283646561,1.0233839067131396,-2.346864192229411,-0.33224847348247144,-0.176758,0.8404289999999999,-0.5122840000000002,7.06878,-2.6933170000000017,-7.421910999999999,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
log-leap.js:95 ~0,0,12553.500000000007,16.80000001192093,12,Y,0.016108885,-0.0006914650000000453,-0.283766144,1.0232609433893431,-2.343842581739626,-0.33356297817141267,-0.177523,0.8402489999999999,-0.5123160000000002,7.266138,-1.6522550000000018,-7.525576,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
